game_id,date,venue,home_team,away_team,start_time,home_score,away_score,status
2021010088,2021-10-07,Rogers Place,EDM,VAN,2021-10-08 01:00:00,3.0,2.0,FINAL
2021010089,2021-10-07,T-Mobile Arena,VGK,ARI,2021-10-08 02:00:00,1.0,3.0,FINAL
2021010090,2021-10-08,Capital One Arena,WSH,PHI,2021-10-08 23:00:00,5.0,3.0,FINAL
2021010091,2021-10-08,Enterprise Center,STL,CBJ,2021-10-09 00:00:00,7.0,3.0,FINAL
2021010092,2021-10-08,Scotiabank Saddledome,CGY,WPG,2021-10-09 01:00:00,3.0,1.0,FINAL
2021010093,2021-10-09,KeyBank Center,BUF,DET,2021-10-09 19:00:00,3.0,1.0,FINAL
2021010094,2021-10-09,Bridgestone Arena,NSH,CAR,2021-10-09 20:00:00,4.0,3.0,FINAL
2021010095,2021-10-09,FLA Live Arena,FLA,T.B,2021-10-09 22:00:00,2.0,4.0,FINAL
2021010096,2021-10-09,Scotiabank Arena,TOR,OTT,2021-10-09 23:00:00,4.0,1.0,FINAL
2021010097,2021-10-09,Nationwide Arena,CBJ,PIT,2021-10-09 23:00:00,3.0,4.0,FINAL
2021010098,2021-10-09,Ball Arena,COL,DAL,2021-10-09 23:00:00,4.0,2.0,FINAL
2021010099,2021-10-09,Webster Bank Arena,NYI,NYR,2021-10-09 23:00:00,4.0,5.0,FINAL
2021010100,2021-10-09,SAP Center at San Jose,S.J,VGK,2021-10-10 00:00:00,4.0,0.0,FINAL
2021010101,2021-10-09,United Center,CHI,MIN,2021-10-10 00:30:00,5.0,1.0,FINAL
2021010102,2021-10-09,Rogers Arena,VAN,EDM,2021-10-10 01:00:00,2.0,3.0,FINAL
2021010103,2021-10-09,STAPLES Center,L.A,ANA,2021-10-10 02:30:00,3.0,4.0,FINAL
2021020001,2021-10-12,Amalie Arena,T.B,PIT,2021-10-12 23:30:00,2.0,6.0,OFF
2021020002,2021-10-12,T-Mobile Arena,VGK,SEA,2021-10-13 02:00:00,4.0,3.0,OFF
2021020003,2021-10-13,Scotiabank Arena,TOR,MTL,2021-10-13 23:00:00,2.0,1.0,OFF
2021020004,2021-10-13,Capital One Arena,WSH,NYR,2021-10-13 23:30:00,5.0,1.0,OFF
2021020005,2021-10-13,Ball Arena,COL,CHI,2021-10-14 02:00:00,4.0,2.0,OFF
2021020006,2021-10-13,Rogers Place,EDM,VAN,2021-10-14 02:00:00,3.0,2.0,OFF
2021020015,2021-10-13,Honda Center,ANA,WPG,2021-10-14 02:00:00,4.0,1.0,OFF
2021020007,2021-10-14,KeyBank Center,BUF,MTL,2021-10-14 23:00:00,5.0,1.0,OFF
2021020008,2021-10-14,Canadian Tire Centre,OTT,TOR,2021-10-14 23:00:00,3.0,2.0,OFF
2021020010,2021-10-14,FLA Live Arena,FLA,PIT,2021-10-14 23:00:00,5.0,4.0,OFF
2021020011,2021-10-14,Madison Square Garden,NYR,DAL,2021-10-14 23:00:00,2.0,3.0,OFF
2021020012,2021-10-14,PNC Arena,CAR,NYI,2021-10-14 23:00:00,6.0,3.0,OFF
2021020013,2021-10-14,Nationwide Arena,CBJ,ARI,2021-10-14 23:00:00,8.0,2.0,OFF
2021020009,2021-10-14,Little Caesars Arena,DET,T.B,2021-10-14 23:30:00,6.0,7.0,OFF
2021020014,2021-10-14,Bridgestone Arena,NSH,SEA,2021-10-15 00:00:00,3.0,4.0,OFF
2021020016,2021-10-14,STAPLES Center,L.A,VGK,2021-10-15 02:30:00,6.0,2.0,OFF
2021020017,2021-10-15,Prudential Center,N.J,CHI,2021-10-15 23:00:00,4.0,3.0,OFF
2021020018,2021-10-15,Wells Fargo Center,PHI,VAN,2021-10-15 23:00:00,4.0,5.0,OFF
2021020019,2021-10-15,Honda Center,ANA,MIN,2021-10-16 02:00:00,1.0,2.0,OFF
2021020021,2021-10-16,KeyBank Center,BUF,ARI,2021-10-16 17:00:00,2.0,1.0,OFF
2021020025,2021-10-16,FLA Live Arena,FLA,NYI,2021-10-16 22:00:00,5.0,1.0,OFF
2021020020,2021-10-16,TD Garden,BOS,DAL,2021-10-16 23:00:00,3.0,1.0,OFF
2021020022,2021-10-16,Scotiabank Arena,TOR,OTT,2021-10-16 23:00:00,3.0,1.0,OFF
2021020023,2021-10-16,Centre Bell,MTL,NYR,2021-10-16 23:00:00,1.0,3.0,OFF
2021020024,2021-10-16,Little Caesars Arena,DET,VAN,2021-10-16 23:00:00,3.0,1.0,OFF
2021020026,2021-10-16,PPG Paints Arena,PIT,CHI,2021-10-16 23:00:00,5.0,2.0,OFF
2021020027,2021-10-16,Capital One Arena,WSH,T.B,2021-10-16 23:00:00,1.0,2.0,OFF
2021020028,2021-10-16,Nationwide Arena,CBJ,SEA,2021-10-16 23:00:00,2.0,1.0,OFF
2021020029,2021-10-16,Bridgestone Arena,NSH,CAR,2021-10-17 00:00:00,2.0,3.0,OFF
2021020030,2021-10-16,Ball Arena,COL,STL,2021-10-17 01:00:00,3.0,5.0,OFF
2021020031,2021-10-16,Rogers Place,EDM,CGY,2021-10-17 02:00:00,5.0,2.0,OFF
2021020033,2021-10-16,SAP Center at San Jose,S.J,WPG,2021-10-17 02:00:00,4.0,3.0,OFF
2021020032,2021-10-16,STAPLES Center,L.A,MIN,2021-10-17 02:30:00,2.0,3.0,OFF
2021020034,2021-10-17,Canadian Tire Centre,OTT,DAL,2021-10-17 21:00:00,3.0,2.0,OFF
2021020035,2021-10-18,Scotiabank Arena,TOR,NYR,2021-10-18 23:00:00,1.0,2.0,OFF
2021020036,2021-10-18,Wells Fargo Center,PHI,SEA,2021-10-18 23:00:00,6.0,1.0,OFF
2021020037,2021-10-18,Scotiabank Saddledome,CGY,ANA,2021-10-19 01:30:00,2.0,3.0,OFF
2021020038,2021-10-18,Gila River Arena,ARI,STL,2021-10-19 02:00:00,4.0,7.0,OFF
2021020039,2021-10-19,KeyBank Center,BUF,VAN,2021-10-19 23:00:00,5.0,2.0,OFF
2021020040,2021-10-19,Centre Bell,MTL,S.J,2021-10-19 23:00:00,0.0,5.0,OFF
2021020042,2021-10-19,Amalie Arena,T.B,FLA,2021-10-19 23:00:00,1.0,4.0,OFF
2021020043,2021-10-19,Prudential Center,N.J,SEA,2021-10-19 23:00:00,4.0,2.0,OFF
2021020044,2021-10-19,PPG Paints Arena,PIT,DAL,2021-10-19 23:00:00,1.0,2.0,OFF
2021020045,2021-10-19,Capital One Arena,WSH,COL,2021-10-19 23:00:00,6.0,3.0,OFF
2021020041,2021-10-19,Little Caesars Arena,DET,CBJ,2021-10-19 23:30:00,4.0,1.0,OFF
2021020046,2021-10-19,United Center,CHI,NYI,2021-10-20 00:00:00,1.0,4.0,OFF
2021020047,2021-10-19,Bridgestone Arena,NSH,L.A,2021-10-20 00:00:00,2.0,1.0,OFF
2021020048,2021-10-19,Xcel Energy Center,MIN,WPG,2021-10-20 00:00:00,6.0,5.0,OFF
2021020049,2021-10-19,Rogers Place,EDM,ANA,2021-10-20 01:00:00,6.0,5.0,OFF
2021020050,2021-10-20,Wells Fargo Center,PHI,BOS,2021-10-20 23:30:00,6.0,3.0,OFF
2021020051,2021-10-20,T-Mobile Arena,VGK,STL,2021-10-21 02:00:00,1.0,3.0,OFF
2021020052,2021-10-21,Centre Bell,MTL,CAR,2021-10-21 23:00:00,1.0,4.0,OFF
2021020053,2021-10-21,Canadian Tire Centre,OTT,S.J,2021-10-21 23:00:00,1.0,2.0,OFF
2021020055,2021-10-21,FLA Live Arena,FLA,COL,2021-10-21 23:00:00,4.0,1.0,OFF
2021020056,2021-10-21,Prudential Center,N.J,WSH,2021-10-21 23:00:00,1.0,4.0,OFF
2021020057,2021-10-21,Nationwide Arena,CBJ,NYI,2021-10-21 23:00:00,3.0,2.0,OFF
2021020054,2021-10-21,Little Caesars Arena,DET,CGY,2021-10-21 23:30:00,0.0,3.0,OFF
2021020059,2021-10-21,Bridgestone Arena,NSH,NYR,2021-10-22 00:00:00,1.0,3.0,OFF
2021020060,2021-10-21,Canada Life Centre,WPG,ANA,2021-10-22 00:00:00,5.0,1.0,OFF
2021020058,2021-10-21,United Center,CHI,VAN,2021-10-22 00:30:00,1.0,4.0,OFF
2021020061,2021-10-21,Gila River Arena,ARI,EDM,2021-10-22 02:00:00,1.0,5.0,OFF
2021020063,2021-10-22,Scotiabank Arena,TOR,S.J,2021-10-22 22:00:00,3.0,5.0,OFF
2021020062,2021-10-22,KeyBank Center,BUF,BOS,2021-10-22 23:00:00,1.0,4.0,OFF
2021020064,2021-10-22,American Airlines Center,DAL,L.A,2021-10-23 00:30:00,3.0,2.0,OFF
2021020065,2021-10-22,T-Mobile Arena,VGK,EDM,2021-10-23 02:00:00,3.0,5.0,OFF
2021020067,2021-10-23,Canadian Tire Centre,OTT,NYR,2021-10-23 17:00:00,2.0,3.0,OFF
2021020072,2021-10-23,Capital One Arena,WSH,CGY,2021-10-23 17:00:00,3.0,4.0,OFF
2021020075,2021-10-23,Xcel Energy Center,MIN,ANA,2021-10-23 22:00:00,4.0,3.0,OFF
2021020066,2021-10-23,Centre Bell,MTL,DET,2021-10-23 23:00:00,6.0,1.0,OFF
2021020068,2021-10-23,Amalie Arena,T.B,COL,2021-10-23 23:00:00,3.0,4.0,OFF
2021020069,2021-10-23,Prudential Center,N.J,BUF,2021-10-23 23:00:00,2.0,1.0,OFF
2021020070,2021-10-23,Wells Fargo Center,PHI,FLA,2021-10-23 23:00:00,2.0,4.0,OFF
2021020071,2021-10-23,PPG Paints Arena,PIT,TOR,2021-10-23 23:00:00,7.0,1.0,OFF
2021020073,2021-10-23,Nationwide Arena,CBJ,CAR,2021-10-23 23:00:00,1.0,5.0,OFF
2021020076,2021-10-23,Canada Life Centre,WPG,NSH,2021-10-23 23:00:00,6.0,4.0,OFF
2021020074,2021-10-23,Enterprise Center,STL,L.A,2021-10-24 00:00:00,7.0,3.0,OFF
2021020077,2021-10-23,Gila River Arena,ARI,NYI,2021-10-24 01:00:00,0.0,3.0,OFF
2021020078,2021-10-23,Climate Pledge Arena,SEA,VAN,2021-10-24 02:00:00,2.0,4.0,OFF
2021020079,2021-10-24,TD Garden,BOS,S.J,2021-10-24 17:00:00,4.0,3.0,OFF
2021020081,2021-10-24,Xcel Energy Center,MIN,NSH,2021-10-24 22:00:00,2.0,5.0,OFF
2021020080,2021-10-24,United Center,CHI,DET,2021-10-24 23:00:00,3.0,6.0,OFF
2021020082,2021-10-24,T-Mobile Arena,VGK,NYI,2021-10-25 02:00:00,0.0,2.0,OFF
2021020083,2021-10-25,KeyBank Center,BUF,T.B,2021-10-25 23:00:00,5.0,1.0,OFF
2021020084,2021-10-25,Canadian Tire Centre,OTT,WSH,2021-10-25 23:00:00,5.0,7.0,OFF
2021020085,2021-10-25,FLA Live Arena,FLA,ARI,2021-10-25 23:00:00,5.0,3.0,OFF
2021020086,2021-10-25,Madison Square Garden,NYR,CGY,2021-10-25 23:00:00,1.0,5.0,OFF
2021020087,2021-10-25,PNC Arena,CAR,TOR,2021-10-25 23:00:00,4.0,1.0,OFF
2021020088,2021-10-25,Nationwide Arena,CBJ,DAL,2021-10-25 23:00:00,4.0,1.0,OFF
2021020089,2021-10-25,Enterprise Center,STL,L.A,2021-10-26 00:00:00,3.0,0.0,OFF
2021020090,2021-10-26,Prudential Center,N.J,CGY,2021-10-26 23:00:00,3.0,5.0,OFF
2021020091,2021-10-26,PPG Paints Arena,PIT,T.B,2021-10-26 23:00:00,1.0,5.0,OFF
2021020093,2021-10-26,Ball Arena,COL,VGK,2021-10-27 00:00:00,1.0,3.0,OFF
2021020092,2021-10-26,Bridgestone Arena,NSH,S.J,2021-10-27 00:30:00,3.0,1.0,OFF
2021020094,2021-10-26,Rogers Arena,VAN,MIN,2021-10-27 02:00:00,2.0,3.0,OFF
2021020095,2021-10-26,Honda Center,ANA,WPG,2021-10-27 02:00:00,3.0,4.0,OFF
2021020096,2021-10-26,Climate Pledge Arena,SEA,MTL,2021-10-27 02:00:00,5.0,1.0,OFF
2021020097,2021-10-27,FLA Live Arena,FLA,BOS,2021-10-27 23:00:00,4.0,1.0,OFF
2021020098,2021-10-27,Capital One Arena,WSH,DET,2021-10-27 23:00:00,2.0,3.0,OFF
2021020099,2021-10-27,United Center,CHI,TOR,2021-10-27 23:30:00,2.0,3.0,OFF
2021020100,2021-10-27,American Airlines Center,DAL,VGK,2021-10-28 00:30:00,2.0,3.0,OFF
2021020101,2021-10-27,Rogers Place,EDM,PHI,2021-10-28 02:00:00,3.0,5.0,OFF
2021020102,2021-10-28,Amalie Arena,T.B,ARI,2021-10-28 23:00:00,5.0,1.0,OFF
2021020103,2021-10-28,PPG Paints Arena,PIT,CGY,2021-10-28 23:00:00,0.0,4.0,OFF
2021020104,2021-10-28,PNC Arena,CAR,BOS,2021-10-28 23:00:00,3.0,0.0,OFF
2021020105,2021-10-28,Enterprise Center,STL,COL,2021-10-29 00:00:00,3.0,4.0,OFF
2021020106,2021-10-28,Rogers Arena,VAN,PHI,2021-10-29 02:00:00,1.0,2.0,OFF
2021020107,2021-10-28,Honda Center,ANA,BUF,2021-10-29 02:00:00,3.0,4.0,OFF
2021020110,2021-10-28,Climate Pledge Arena,SEA,MIN,2021-10-29 02:00:00,4.0,1.0,OFF
2021020108,2021-10-28,STAPLES Center,L.A,WPG,2021-10-29 02:30:00,2.0,3.0,OFF
2021020109,2021-10-28,SAP Center at San Jose,S.J,MTL,2021-10-29 02:30:00,0.0,4.0,OFF
2021020111,2021-10-29,Little Caesars Arena,DET,FLA,2021-10-29 23:00:00,2.0,3.0,OFF
2021020112,2021-10-29,Madison Square Garden,NYR,CBJ,2021-10-29 23:00:00,4.0,0.0,OFF
2021020113,2021-10-29,Capital One Arena,WSH,ARI,2021-10-29 23:00:00,2.0,0.0,OFF
2021020114,2021-10-29,PNC Arena,CAR,CHI,2021-10-29 23:00:00,6.0,3.0,OFF
2021020116,2021-10-29,T-Mobile Arena,VGK,ANA,2021-10-30 00:00:00,5.0,4.0,OFF
2021020115,2021-10-29,American Airlines Center,DAL,OTT,2021-10-30 00:30:00,1.0,4.0,OFF
2021020121,2021-10-30,Bridgestone Arena,NSH,NYI,2021-10-30 17:30:00,3.0,2.0,OFF
2021020125,2021-10-30,STAPLES Center,L.A,MTL,2021-10-30 20:00:00,5.0,2.0,OFF
2021020117,2021-10-30,TD Garden,BOS,FLA,2021-10-30 23:00:00,3.0,2.0,OFF
2021020118,2021-10-30,Scotiabank Arena,TOR,DET,2021-10-30 23:00:00,5.0,4.0,OFF
2021020119,2021-10-30,PPG Paints Arena,PIT,N.J,2021-10-30 23:00:00,2.0,4.0,OFF
2021020126,2021-10-30,SAP Center at San Jose,S.J,WPG,2021-10-30 23:00:00,2.0,1.0,OFF
2021020120,2021-10-30,Enterprise Center,STL,CHI,2021-10-31 00:00:00,1.0,0.0,OFF
2021020122,2021-10-30,Ball Arena,COL,MIN,2021-10-31 01:00:00,4.0,1.0,OFF
2021020123,2021-10-30,Scotiabank Saddledome,CGY,PHI,2021-10-31 02:00:00,4.0,0.0,OFF
2021020124,2021-10-30,Rogers Arena,VAN,EDM,2021-10-31 02:00:00,1.0,2.0,OFF
2021020128,2021-10-31,PNC Arena,CAR,ARI,2021-10-31 17:00:00,2.0,1.0,OFF
2021020129,2021-10-31,Honda Center,ANA,MTL,2021-10-31 20:00:00,4.0,2.0,OFF
2021020130,2021-10-31,STAPLES Center,L.A,BUF,2021-10-31 20:00:00,3.0,2.0,OFF
2021020127,2021-10-31,Prudential Center,N.J,CBJ,2021-10-31 21:00:00,3.0,4.0,OFF
2021020131,2021-10-31,Climate Pledge Arena,SEA,NYR,2021-11-01 01:00:00,1.0,3.0,OFF
2021020132,2021-11-01,Amalie Arena,T.B,WSH,2021-11-01 23:00:00,3.0,2.0,OFF
2021020133,2021-11-01,United Center,CHI,OTT,2021-11-02 00:00:00,5.0,1.0,OFF
2021020134,2021-11-01,Rogers Place,EDM,SEA,2021-11-02 01:30:00,5.0,2.0,OFF
2021020135,2021-11-02,Scotiabank Arena,TOR,VGK,2021-11-02 23:00:00,4.0,0.0,OFF
2021020136,2021-11-02,Centre Bell,MTL,DET,2021-11-02 23:00:00,3.0,0.0,OFF
2021020137,2021-11-02,Wells Fargo Center,PHI,ARI,2021-11-02 23:00:00,3.0,0.0,OFF
2021020138,2021-11-02,Xcel Energy Center,MIN,OTT,2021-11-03 00:00:00,5.0,4.0,OFF
2021020139,2021-11-02,Canada Life Centre,WPG,DAL,2021-11-03 00:00:00,4.0,3.0,OFF
2021020140,2021-11-02,Scotiabank Saddledome,CGY,NSH,2021-11-03 01:00:00,2.0,3.0,OFF
2021020141,2021-11-02,Rogers Arena,VAN,NYR,2021-11-03 02:00:00,3.0,2.0,OFF
2021020142,2021-11-02,Honda Center,ANA,N.J,2021-11-03 02:00:00,4.0,0.0,OFF
2021020143,2021-11-02,SAP Center at San Jose,S.J,BUF,2021-11-03 02:30:00,5.0,3.0,OFF
2021020144,2021-11-03,United Center,CHI,CAR,2021-11-04 00:30:00,3.0,4.0,OFF
2021020146,2021-11-03,Rogers Place,EDM,NSH,2021-11-04 00:30:00,5.0,2.0,OFF
2021020145,2021-11-03,Ball Arena,COL,CBJ,2021-11-04 01:00:00,4.0,5.0,OFF
2021020147,2021-11-03,STAPLES Center,L.A,STL,2021-11-04 02:00:00,3.0,2.0,OFF
2021020148,2021-11-04,TD Garden,BOS,DET,2021-11-04 23:00:00,5.0,1.0,OFF
2021020149,2021-11-04,Scotiabank Arena,TOR,T.B,2021-11-04 23:00:00,2.0,1.0,OFF
2021020150,2021-11-04,Centre Bell,MTL,NYI,2021-11-04 23:00:00,2.0,6.0,OFF
2021020151,2021-11-04,Canadian Tire Centre,OTT,VGK,2021-11-04 23:00:00,1.0,5.0,OFF
2021020152,2021-11-04,FLA Live Arena,FLA,WSH,2021-11-04 23:00:00,5.0,4.0,OFF
2021020153,2021-11-04,PPG Paints Arena,PIT,PHI,2021-11-04 23:00:00,3.0,2.0,OFF
2021020154,2021-11-04,Scotiabank Saddledome,CGY,DAL,2021-11-05 01:00:00,3.0,4.0,OFF
2021020156,2021-11-04,Climate Pledge Arena,SEA,BUF,2021-11-05 02:00:00,5.0,2.0,OFF
2021020155,2021-11-04,SAP Center at San Jose,S.J,STL,2021-11-05 02:30:00,3.0,5.0,OFF
2021020157,2021-11-05,Canada Life Centre,WPG,CHI,2021-11-06 00:00:00,5.0,1.0,OFF
2021020158,2021-11-05,Rogers Place,EDM,NYR,2021-11-06 01:30:00,6.0,5.0,OFF
2021020159,2021-11-05,Rogers Arena,VAN,NSH,2021-11-06 02:00:00,2.0,3.0,OFF
2021020160,2021-11-05,Honda Center,ANA,ARI,2021-11-06 02:00:00,3.0,1.0,OFF
2021020161,2021-11-05,STAPLES Center,L.A,N.J,2021-11-06 02:30:00,3.0,2.0,OFF
2021020165,2021-11-06,Canadian Tire Centre,OTT,T.B,2021-11-06 18:00:00,3.0,5.0,OFF
2021020166,2021-11-06,FLA Live Arena,FLA,CAR,2021-11-06 22:00:00,5.0,2.0,OFF
2021020162,2021-11-06,KeyBank Center,BUF,DET,2021-11-06 23:00:00,3.0,4.0,OFF
2021020163,2021-11-06,Scotiabank Arena,TOR,BOS,2021-11-06 23:00:00,5.0,2.0,OFF
2021020164,2021-11-06,Centre Bell,MTL,VGK,2021-11-06 23:00:00,2.0,5.0,OFF
2021020167,2021-11-06,PPG Paints Arena,PIT,MIN,2021-11-06 23:00:00,4.0,5.0,OFF
2021020168,2021-11-06,Capital One Arena,WSH,PHI,2021-11-06 23:00:00,1.0,2.0,OFF
2021020169,2021-11-06,Nationwide Arena,CBJ,COL,2021-11-06 23:00:00,4.0,2.0,OFF
2021020170,2021-11-06,Canada Life Centre,WPG,NYI,2021-11-06 23:00:00,0.0,2.0,OFF
2021020171,2021-11-06,Scotiabank Saddledome,CGY,NYR,2021-11-07 02:00:00,6.0,0.0,OFF
2021020172,2021-11-06,Gila River Arena,ARI,SEA,2021-11-07 02:00:00,5.0,4.0,OFF
2021020173,2021-11-06,SAP Center at San Jose,S.J,N.J,2021-11-07 02:30:00,2.0,3.0,OFF
2021020174,2021-11-07,Little Caesars Arena,DET,VGK,2021-11-07 23:00:00,5.0,2.0,OFF
2021020175,2021-11-07,United Center,CHI,NSH,2021-11-08 00:00:00,2.0,1.0,OFF
2021020176,2021-11-07,Xcel Energy Center,MIN,NYI,2021-11-08 01:00:00,5.0,2.0,OFF
2021020178,2021-11-07,Honda Center,ANA,STL,2021-11-08 01:00:00,4.0,1.0,OFF
2021020177,2021-11-07,Rogers Arena,VAN,DAL,2021-11-08 03:00:00,6.0,3.0,OFF
2021020180,2021-11-08,Madison Square Garden,NYR,FLA,2021-11-09 00:00:00,4.0,3.0,OFF
2021020181,2021-11-08,Capital One Arena,WSH,BUF,2021-11-09 00:00:00,5.0,3.0,OFF
2021020179,2021-11-08,Scotiabank Arena,TOR,L.A,2021-11-09 00:30:00,1.0,5.0,OFF
2021020182,2021-11-09,TD Garden,BOS,OTT,2021-11-10 00:00:00,3.0,2.0,OFF
2021020183,2021-11-09,Centre Bell,MTL,L.A,2021-11-10 00:00:00,2.0,3.0,OFF
2021020185,2021-11-09,Amalie Arena,T.B,CAR,2021-11-10 00:00:00,1.0,2.0,OFF
2021020186,2021-11-09,Prudential Center,N.J,FLA,2021-11-10 00:00:00,7.0,3.0,OFF
2021020184,2021-11-09,Little Caesars Arena,DET,EDM,2021-11-10 00:30:00,4.0,2.0,OFF
2021020188,2021-11-09,Canada Life Centre,WPG,STL,2021-11-10 01:00:00,2.0,3.0,OFF
2021020187,2021-11-09,United Center,CHI,PIT,2021-11-10 01:30:00,3.0,2.0,OFF
2021020189,2021-11-09,Scotiabank Saddledome,CGY,S.J,2021-11-10 02:00:00,1.0,4.0,OFF
2021020190,2021-11-09,Rogers Arena,VAN,ANA,2021-11-10 03:00:00,2.0,3.0,OFF
2021020191,2021-11-09,T-Mobile Arena,VGK,SEA,2021-11-10 03:00:00,4.0,2.0,OFF
2021020192,2021-11-10,Wells Fargo Center,PHI,TOR,2021-11-11 00:30:00,0.0,3.0,OFF
2021020193,2021-11-10,American Airlines Center,DAL,NSH,2021-11-11 01:30:00,2.0,4.0,OFF
2021020194,2021-11-10,Gila River Arena,ARI,MIN,2021-11-11 03:00:00,2.0,5.0,OFF
2021020195,2021-11-11,TD Garden,BOS,EDM,2021-11-12 00:00:00,3.0,5.0,OFF
2021020196,2021-11-11,Centre Bell,MTL,CGY,2021-11-12 00:00:00,4.0,2.0,OFF
2021020197,2021-11-11,Canadian Tire Centre,OTT,L.A,2021-11-12 00:00:00,0.0,2.0,OFF
2021020199,2021-11-11,Prudential Center,N.J,NYI,2021-11-12 00:00:00,4.0,0.0,OFF
2021020200,2021-11-11,PPG Paints Arena,PIT,FLA,2021-11-12 00:00:00,3.0,2.0,OFF
2021020198,2021-11-11,Little Caesars Arena,DET,WSH,2021-11-12 00:30:00,0.0,2.0,OFF
2021020201,2021-11-11,Enterprise Center,STL,NSH,2021-11-12 01:00:00,3.0,4.0,OFF
2021020202,2021-11-11,Canada Life Centre,WPG,S.J,2021-11-12 01:00:00,4.0,1.0,OFF
2021020203,2021-11-11,Ball Arena,COL,VAN,2021-11-12 02:00:00,7.0,1.0,OFF
2021020204,2021-11-11,T-Mobile Arena,VGK,MIN,2021-11-12 03:00:00,3.0,2.0,OFF
2021020205,2021-11-11,Climate Pledge Arena,SEA,ANA,2021-11-12 03:00:00,4.0,7.0,OFF
2021020206,2021-11-12,KeyBank Center,BUF,EDM,2021-11-13 00:00:00,3.0,2.0,OFF
2021020207,2021-11-12,Scotiabank Arena,TOR,CGY,2021-11-13 00:00:00,2.0,1.0,OFF
2021020208,2021-11-12,PNC Arena,CAR,PHI,2021-11-13 00:00:00,1.0,2.0,OFF
2021020209,2021-11-12,Nationwide Arena,CBJ,WSH,2021-11-13 00:00:00,3.0,4.0,OFF
2021020210,2021-11-12,United Center,CHI,ARI,2021-11-13 01:30:00,2.0,1.0,OFF
2021020215,2021-11-13,Prudential Center,N.J,BOS,2021-11-13 18:00:00,2.0,5.0,OFF
2021020211,2021-11-13,KeyBank Center,BUF,TOR,2021-11-14 00:00:00,4.0,5.0,OFF
2021020212,2021-11-13,Canadian Tire Centre,OTT,PIT,2021-11-14 00:00:00,6.0,3.0,OFF
2021020213,2021-11-13,Little Caesars Arena,DET,MTL,2021-11-14 00:00:00,3.0,2.0,OFF
2021020214,2021-11-13,Amalie Arena,T.B,FLA,2021-11-14 00:00:00,3.0,2.0,OFF
2021020217,2021-11-13,Nationwide Arena,CBJ,NYR,2021-11-14 00:00:00,3.0,5.0,OFF
2021020220,2021-11-13,Canada Life Centre,WPG,L.A,2021-11-14 00:00:00,3.0,2.0,OFF
2021020216,2021-11-13,PNC Arena,CAR,STL,2021-11-14 00:30:00,3.0,2.0,OFF
2021020218,2021-11-13,Bridgestone Arena,NSH,ARI,2021-11-14 01:00:00,4.0,1.0,OFF
2021020219,2021-11-13,American Airlines Center,DAL,PHI,2021-11-14 01:00:00,5.0,2.0,OFF
2021020221,2021-11-13,Ball Arena,COL,S.J,2021-11-14 02:00:00,6.0,2.0,OFF
2021020222,2021-11-13,T-Mobile Arena,VGK,VAN,2021-11-14 03:00:00,7.0,4.0,OFF
2021020223,2021-11-13,Climate Pledge Arena,SEA,MIN,2021-11-14 03:00:00,2.0,4.0,OFF
2021020225,2021-11-14,Canadian Tire Centre,OTT,CGY,2021-11-14 22:00:00,0.0,4.0,OFF
2021020224,2021-11-14,TD Garden,BOS,MTL,2021-11-15 00:00:00,5.0,2.0,OFF
2021020226,2021-11-14,Madison Square Garden,NYR,N.J,2021-11-15 00:00:00,4.0,3.0,OFF
2021020227,2021-11-14,Capital One Arena,WSH,PIT,2021-11-15 00:00:00,6.0,1.0,OFF
2021020228,2021-11-14,Enterprise Center,STL,EDM,2021-11-15 00:00:00,4.0,5.0,OFF
2021020229,2021-11-14,Honda Center,ANA,VAN,2021-11-15 01:00:00,5.0,1.0,OFF
2021020230,2021-11-15,Amalie Arena,T.B,NYI,2021-11-16 00:00:00,4.0,1.0,OFF
2021020231,2021-11-15,Nationwide Arena,CBJ,DET,2021-11-16 00:00:00,5.0,3.0,OFF
2021020232,2021-11-16,Scotiabank Arena,TOR,NSH,2021-11-17 00:00:00,3.0,0.0,OFF
2021020233,2021-11-16,FLA Live Arena,FLA,NYI,2021-11-17 00:00:00,6.0,1.0,OFF
2021020235,2021-11-16,Madison Square Garden,NYR,MTL,2021-11-17 00:00:00,3.0,2.0,OFF
2021020236,2021-11-16,Wells Fargo Center,PHI,CGY,2021-11-17 00:00:00,2.0,1.0,OFF
2021020237,2021-11-16,PPG Paints Arena,PIT,BUF,2021-11-17 00:00:00,1.0,2.0,OFF
2021020238,2021-11-16,Enterprise Center,STL,ARI,2021-11-17 01:00:00,2.0,3.0,OFF
2021020240,2021-11-16,Xcel Energy Center,MIN,S.J,2021-11-17 01:00:00,1.0,4.0,OFF
2021020241,2021-11-16,Canada Life Centre,WPG,EDM,2021-11-17 01:00:00,5.0,2.0,OFF
2021020239,2021-11-16,American Airlines Center,DAL,DET,2021-11-17 01:30:00,5.0,2.0,OFF
2021020242,2021-11-16,T-Mobile Arena,VGK,CAR,2021-11-17 03:00:00,2.0,4.0,OFF
2021020243,2021-11-16,Honda Center,ANA,WSH,2021-11-17 03:00:00,3.0,2.0,OFF
2021020244,2021-11-17,Rogers Arena,VAN,COL,2021-11-18 02:00:00,2.0,4.0,OFF
2021020246,2021-11-17,Climate Pledge Arena,SEA,CHI,2021-11-18 03:00:00,2.0,4.0,OFF
2021020245,2021-11-17,STAPLES Center,L.A,WSH,2021-11-18 03:30:00,0.0,2.0,OFF
