game_id,date,venue,home_team,away_team,start_time,home_score,away_score,status
2021020619,2022-01-08,American Airlines Center,DAL,PIT,2022-01-08 19:00:00,3.0,2.0,OFF
2021020615,2022-01-08,Amalie Arena,T.B,BOS,2022-01-09 00:00:00,2.0,5.0,OFF
2021020616,2022-01-08,Wells Fargo Center,PHI,S.J,2022-01-09 00:00:00,2.0,3.0,OFF
2021020617,2022-01-08,PNC Arena,CAR,FLA,2022-01-09 00:00:00,3.0,4.0,OFF
2021020618,2022-01-08,Nationwide Arena,CBJ,N.J,2022-01-09 00:00:00,4.0,3.0,OFF
2021020622,2022-01-08,Ball Arena,COL,TOR,2022-01-09 00:00:00,5.0,4.0,OFF
2021020620,2022-01-08,Xcel Energy Center,MIN,WSH,2022-01-09 01:00:00,3.0,2.0,OFF
2021020624,2022-01-08,Gila River Arena,ARI,NSH,2022-01-09 01:00:00,2.0,4.0,OFF
2021020626,2022-01-08,T-Mobile Arena,VGK,CHI,2022-01-09 03:00:00,1.0,2.0,OFF
2021020627,2022-01-08,Honda Center,ANA,NYR,2022-01-09 03:00:00,1.0,4.0,OFF
2021020628,2022-01-08,Crypto.com Arena,L.A,DET,2022-01-09 03:30:00,4.0,0.0,OFF
2021020629,2022-01-09,Enterprise Center,STL,DAL,2022-01-09 19:00:00,2.0,1.0,OFF
2021020609,2022-01-09,Honda Center,ANA,DET,2022-01-10 01:00:00,4.0,3.0,OFF
2021020632,2022-01-10,Capital One Arena,WSH,BOS,2022-01-11 00:00:00,3.0,7.0,OFF
2021020634,2022-01-10,Ball Arena,COL,SEA,2022-01-11 02:00:00,4.0,3.0,OFF
2021020636,2022-01-10,Crypto.com Arena,L.A,NYR,2022-01-11 03:30:00,3.0,1.0,OFF
2021020637,2022-01-11,KeyBank Center,BUF,T.B,2022-01-12 00:00:00,1.0,6.0,OFF
2021020638,2022-01-11,FLA Live Arena,FLA,VAN,2022-01-12 00:00:00,5.0,2.0,OFF
2021020640,2022-01-11,Nationwide Arena,CBJ,CHI,2022-01-12 00:00:00,2.0,4.0,OFF
2021020641,2022-01-11,Bridgestone Arena,NSH,COL,2022-01-12 01:00:00,5.0,4.0,OFF
2021020643,2022-01-11,T-Mobile Arena,VGK,TOR,2022-01-12 03:00:00,3.0,4.0,OFF
2021020644,2022-01-11,Honda Center,ANA,PIT,2022-01-12 03:00:00,1.0,4.0,OFF
2021020645,2022-01-11,SAP Center at San Jose,S.J,DET,2022-01-12 03:30:00,3.0,2.0,OFF
2021021000,2022-01-12,TD Garden,BOS,MTL,2022-01-13 00:00:00,5.0,1.0,OFF
2021020647,2022-01-12,American Airlines Center,DAL,SEA,2022-01-13 01:30:00,5.0,2.0,OFF
2021020649,2022-01-12,Gila River Arena,ARI,TOR,2022-01-13 03:00:00,2.0,1.0,OFF
2021020650,2022-01-13,TD Garden,BOS,PHI,2022-01-14 00:00:00,3.0,2.0,OFF
2021020652,2022-01-13,Amalie Arena,T.B,VAN,2022-01-14 00:00:00,4.0,2.0,OFF
2021020654,2022-01-13,PNC Arena,CAR,CBJ,2022-01-14 00:00:00,0.0,6.0,OFF
2021020651,2022-01-13,Little Caesars Arena,DET,WPG,2022-01-14 00:30:00,0.0,3.0,OFF
2021020653,2022-01-13,UBS Arena,NYI,N.J,2022-01-14 00:30:00,3.0,2.0,OFF
2021020656,2022-01-13,Enterprise Center,STL,SEA,2022-01-14 01:00:00,2.0,1.0,OFF
2021020657,2022-01-13,Bridgestone Arena,NSH,BUF,2022-01-14 01:00:00,1.0,4.0,OFF
2021020655,2022-01-13,United Center,CHI,MTL,2022-01-14 01:30:00,3.0,2.0,OFF
2021020658,2022-01-13,Scotiabank Saddledome,CGY,OTT,2022-01-14 02:00:00,1.0,4.0,OFF
2021020659,2022-01-13,Crypto.com Arena,L.A,PIT,2022-01-14 03:30:00,6.0,2.0,OFF
2021020660,2022-01-13,SAP Center at San Jose,S.J,NYR,2022-01-14 03:30:00,0.0,3.0,OFF
2021020661,2022-01-14,FLA Live Arena,FLA,DAL,2022-01-15 00:00:00,7.0,1.0,OFF
2021020662,2022-01-14,Xcel Energy Center,MIN,ANA,2022-01-15 01:00:00,7.0,3.0,OFF
2021020663,2022-01-14,Ball Arena,COL,ARI,2022-01-15 02:00:00,4.0,3.0,OFF
2021020665,2022-01-15,TD Garden,BOS,NSH,2022-01-15 18:00:00,4.0,3.0,OFF
2021020672,2022-01-15,PNC Arena,CAR,VAN,2022-01-15 18:00:00,4.0,1.0,OFF
2021020670,2022-01-15,UBS Arena,NYI,WSH,2022-01-15 19:00:00,0.0,2.0,OFF
2021020669,2022-01-15,FLA Live Arena,FLA,CBJ,2022-01-15 23:00:00,9.0,2.0,OFF
2021020667,2022-01-15,Little Caesars Arena,DET,BUF,2022-01-16 00:00:00,4.0,0.0,OFF
2021020668,2022-01-15,Amalie Arena,T.B,DAL,2022-01-16 00:00:00,3.0,1.0,OFF
2021020671,2022-01-15,Wells Fargo Center,PHI,NYR,2022-01-16 00:00:00,2.0,3.0,OFF
2021020674,2022-01-15,Enterprise Center,STL,TOR,2022-01-16 00:00:00,5.0,6.0,OFF
2021020673,2022-01-15,United Center,CHI,ANA,2022-01-16 01:30:00,3.0,0.0,OFF
2021020677,2022-01-15,Gila River Arena,ARI,COL,2022-01-16 02:00:00,0.0,5.0,OFF
2021020635,2022-01-15,Rogers Place,EDM,OTT,2022-01-16 03:00:00,4.0,6.0,OFF
2021020679,2022-01-15,Climate Pledge Arena,SEA,L.A,2022-01-16 03:00:00,1.0,3.0,OFF
2021020678,2022-01-15,SAP Center at San Jose,S.J,PIT,2022-01-16 03:30:00,1.0,2.0,OFF
2021020680,2022-01-16,Capital One Arena,WSH,VAN,2022-01-16 19:00:00,2.0,4.0,OFF
2021020682,2022-01-17,KeyBank Center,BUF,DET,2022-01-17 18:00:00,2.0,3.0,OFF
2021020686,2022-01-17,Ball Arena,COL,MIN,2022-01-17 20:00:00,4.0,3.0,OFF
2021020687,2022-01-17,Gila River Arena,ARI,MTL,2022-01-17 21:00:00,5.0,2.0,OFF
2021020689,2022-01-17,SAP Center at San Jose,S.J,L.A,2022-01-17 21:00:00,6.0,2.0,OFF
2021020690,2022-01-17,Climate Pledge Arena,SEA,CHI,2022-01-17 22:00:00,3.0,2.0,OFF
2021020684,2022-01-17,UBS Arena,NYI,PHI,2022-01-18 00:30:00,4.0,1.0,OFF
2021020685,2022-01-17,Enterprise Center,STL,NSH,2022-01-18 01:00:00,5.0,3.0,OFF
2021020688,2022-01-17,T-Mobile Arena,VGK,PIT,2022-01-18 03:00:00,3.0,5.0,OFF
2021020340,2022-01-18,Wells Fargo Center,PHI,NYI,2022-01-19 00:00:00,3.0,4.0,OFF
2021020691,2022-01-18,TD Garden,BOS,CAR,2022-01-19 00:00:00,1.0,7.0,OFF
2021020692,2022-01-18,Canadian Tire Centre,OTT,BUF,2022-01-19 00:00:00,1.0,3.0,OFF
2021020695,2022-01-18,Capital One Arena,WSH,WPG,2022-01-19 00:00:00,4.0,3.0,OFF
2021020696,2022-01-18,Bridgestone Arena,NSH,VAN,2022-01-19 01:00:00,1.0,3.0,OFF
2021020697,2022-01-18,American Airlines Center,DAL,MTL,2022-01-19 01:30:00,3.0,5.0,OFF
2021020698,2022-01-18,Scotiabank Saddledome,CGY,FLA,2022-01-19 02:00:00,5.0,1.0,OFF
2021020700,2022-01-18,Crypto.com Arena,L.A,T.B,2022-01-19 03:30:00,4.0,6.0,OFF
2021020701,2022-01-19,Prudential Center,N.J,ARI,2022-01-20 00:00:00,1.0,4.0,OFF
2021020702,2022-01-19,Madison Square Garden,NYR,TOR,2022-01-20 00:30:00,6.0,3.0,OFF
2021020703,2022-01-19,Honda Center,ANA,COL,2022-01-20 03:00:00,0.0,2.0,OFF
2021020704,2022-01-20,TD Garden,BOS,WSH,2022-01-21 00:00:00,4.0,3.0,OFF
2021020705,2022-01-20,KeyBank Center,BUF,DAL,2022-01-21 00:00:00,4.0,5.0,OFF
2021020706,2022-01-20,Wells Fargo Center,PHI,CBJ,2022-01-21 00:00:00,1.0,2.0,OFF
2021020707,2022-01-20,PPG Paints Arena,PIT,OTT,2022-01-21 00:00:00,6.0,4.0,OFF
2021020708,2022-01-20,Bridgestone Arena,NSH,WPG,2022-01-21 01:00:00,5.0,2.0,OFF
2021020709,2022-01-20,Rogers Place,EDM,FLA,2022-01-21 02:00:00,0.0,6.0,OFF
2021020711,2022-01-20,Crypto.com Arena,L.A,COL,2022-01-21 02:30:00,1.0,4.0,OFF
2021020710,2022-01-20,T-Mobile Arena,VGK,MTL,2022-01-21 03:00:00,4.0,3.0,OFF
2021020712,2022-01-20,Climate Pledge Arena,SEA,S.J,2022-01-21 03:00:00,3.0,2.0,OFF
2021020715,2022-01-21,PNC Arena,CAR,NYR,2022-01-22 00:00:00,6.0,3.0,OFF
2021020716,2022-01-21,Nationwide Arena,CBJ,PIT,2022-01-22 00:00:00,2.0,5.0,OFF
2021020713,2022-01-21,Little Caesars Arena,DET,DAL,2022-01-22 00:30:00,4.0,5.0,OFF
2021020714,2022-01-21,UBS Arena,NYI,ARI,2022-01-22 00:30:00,4.0,0.0,OFF
2021020717,2022-01-21,United Center,CHI,MIN,2022-01-22 01:30:00,1.0,5.0,OFF
2021020718,2022-01-21,Rogers Arena,VAN,FLA,2022-01-22 03:00:00,1.0,2.0,OFF
2021020719,2022-01-21,Honda Center,ANA,T.B,2022-01-22 03:00:00,5.0,1.0,OFF
2021020720,2022-01-21,Climate Pledge Arena,SEA,STL,2022-01-22 03:00:00,0.0,5.0,OFF
2021020722,2022-01-22,KeyBank Center,BUF,PHI,2022-01-22 18:00:00,6.0,3.0,OFF
2021020721,2022-01-22,TD Garden,BOS,WPG,2022-01-22 20:00:00,3.0,2.0,OFF
2021020724,2022-01-22,Prudential Center,N.J,CAR,2022-01-23 00:00:00,7.0,4.0,OFF
2021020725,2022-01-22,Madison Square Garden,NYR,ARI,2022-01-23 00:00:00,7.0,3.0,OFF
2021020726,2022-01-22,Capital One Arena,WSH,OTT,2022-01-23 00:00:00,3.0,2.0,OFF
2021020729,2022-01-22,Ball Arena,COL,MTL,2022-01-23 00:00:00,3.0,2.0,OFF
2021021211,2022-01-22,UBS Arena,NYI,TOR,2022-01-23 00:00:00,1.0,3.0,OFF
2021020727,2022-01-22,Bridgestone Arena,NSH,DET,2022-01-23 01:30:00,4.0,1.0,OFF
2021020728,2022-01-22,Xcel Energy Center,MIN,CHI,2022-01-23 02:00:00,4.0,3.0,OFF
2021020730,2022-01-22,Rogers Place,EDM,CGY,2022-01-23 03:00:00,5.0,3.0,OFF
2021020731,2022-01-22,SAP Center at San Jose,S.J,T.B,2022-01-23 03:30:00,1.0,7.0,OFF
2021020733,2022-01-23,PPG Paints Arena,PIT,WPG,2022-01-23 18:00:00,3.0,2.0,OFF
2021020734,2022-01-23,Nationwide Arena,CBJ,OTT,2022-01-23 23:00:00,1.0,2.0,OFF
2021020732,2022-01-23,Prudential Center,N.J,L.A,2022-01-24 00:00:00,2.0,3.0,OFF
2021020736,2022-01-23,Climate Pledge Arena,SEA,FLA,2022-01-24 02:00:00,5.0,3.0,OFF
2021020735,2022-01-23,Rogers Arena,VAN,STL,2022-01-24 03:00:00,1.0,3.0,OFF
2021020737,2022-01-24,TD Garden,BOS,ANA,2022-01-25 00:00:00,3.0,5.0,OFF
2021020738,2022-01-24,Madison Square Garden,NYR,L.A,2022-01-25 00:00:00,3.0,2.0,OFF
2021020739,2022-01-24,Wells Fargo Center,PHI,DAL,2022-01-25 00:00:00,1.0,3.0,OFF
2021020740,2022-01-24,Capital One Arena,WSH,VGK,2022-01-25 00:00:00,0.0,1.0,OFF
2021020741,2022-01-24,Xcel Energy Center,MIN,MTL,2022-01-25 01:00:00,8.0,2.0,OFF
2021020742,2022-01-24,Ball Arena,COL,CHI,2022-01-25 02:00:00,2.0,0.0,OFF
2021020743,2022-01-24,Scotiabank Saddledome,CGY,STL,2022-01-25 02:00:00,7.0,1.0,OFF
2021020744,2022-01-25,Canadian Tire Centre,OTT,BUF,2022-01-26 00:00:00,5.0,0.0,OFF
2021020745,2022-01-25,Prudential Center,N.J,DAL,2022-01-26 00:00:00,1.0,5.0,OFF
2021020747,2022-01-25,PPG Paints Arena,PIT,ARI,2022-01-26 00:00:00,6.0,3.0,OFF
2021020748,2022-01-25,PNC Arena,CAR,VGK,2022-01-26 00:00:00,4.0,3.0,OFF
2021020746,2022-01-25,UBS Arena,NYI,PHI,2022-01-26 00:30:00,4.0,3.0,OFF
2021020749,2022-01-25,Canada Life Centre,WPG,FLA,2022-01-26 01:00:00,3.0,5.0,OFF
2021020750,2022-01-25,Rogers Arena,VAN,EDM,2022-01-26 03:00:00,2.0,3.0,OFF
2021020751,2022-01-25,Climate Pledge Arena,SEA,NSH,2022-01-26 03:00:00,2.0,4.0,OFF
2021020752,2022-01-26,Scotiabank Arena,TOR,ANA,2022-01-27 00:00:00,4.0,3.0,OFF
2021020754,2022-01-26,Capital One Arena,WSH,S.J,2022-01-27 00:00:00,1.0,4.0,OFF
2021020755,2022-01-26,Nationwide Arena,CBJ,CGY,2022-01-27 00:00:00,0.0,6.0,OFF
2021020753,2022-01-26,Little Caesars Arena,DET,CHI,2022-01-27 00:30:00,5.0,8.0,OFF
2021020756,2022-01-26,Ball Arena,COL,BOS,2022-01-27 03:00:00,4.0,3.0,OFF
2021020757,2022-01-27,Centre Bell,MTL,ANA,2022-01-28 00:00:00,4.0,5.0,OFF
2021020758,2022-01-27,Canadian Tire Centre,OTT,CAR,2022-01-28 00:00:00,2.0,3.0,OFF
2021020759,2022-01-27,Amalie Arena,T.B,N.J,2022-01-28 00:00:00,3.0,2.0,OFF
2021020760,2022-01-27,FLA Live Arena,FLA,VGK,2022-01-28 00:00:00,4.0,1.0,OFF
2021020761,2022-01-27,UBS Arena,NYI,L.A,2022-01-28 00:00:00,2.0,3.0,OFF
2021020762,2022-01-27,PPG Paints Arena,PIT,SEA,2022-01-28 00:00:00,1.0,2.0,OFF
2021020763,2022-01-27,Nationwide Arena,CBJ,NYR,2022-01-28 00:00:00,5.0,3.0,OFF
2021020764,2022-01-27,Enterprise Center,STL,CGY,2022-01-28 01:00:00,5.0,1.0,OFF
2021020765,2022-01-27,Canada Life Centre,WPG,VAN,2022-01-28 01:00:00,1.0,5.0,OFF
2021020766,2022-01-27,Rogers Place,EDM,NSH,2022-01-28 02:00:00,3.0,2.0,OFF
2021020768,2022-01-28,PPG Paints Arena,PIT,DET,2022-01-29 00:00:00,2.0,3.0,OFF
2021020767,2022-01-28,Madison Square Garden,NYR,MIN,2022-01-29 01:00:00,2.0,3.0,OFF
2021020769,2022-01-28,United Center,CHI,COL,2022-01-29 01:30:00,4.0,6.0,OFF
